Array size;       0;    2019;    4038;    6057;    8076;   10095;   12114;   14133;   16152;   18171;   20190;   22209;   24228;   26247;   28266;   30285;   32304;   34323;   36342;   38361;   40380;   42399;   44418;   46437;   48456;   50475;   52494;   54513;   56532;   58551;   60570;   62589;   64608;   66627;   68646;   70665;   72684;   74703;   76722; Total
Sample - C standard qsort;      0,0;     15,6;      0,0;     31,2;     15,6;     15,6;     15,6;     31,2;     31,2;     46,8;     31,2;     62,4;     62,4;     62,4;     31,2;    109,2;     62,4;     93,6;     93,6;     78,0;     93,6;    109,2;     93,6;    124,8;    124,8;    124,8;    140,4;    124,8;     78,0;    140,4;    156,0;    156,0;    156,0;    156,0;    156,0;    171,6;    171,6;    187,2;    187,2; 3541,222700
Merge 2 - +malloc once;      0,0;      0,0;     15,6;      0,0;     15,6;     15,6;     15,6;     15,6;     46,8;     15,6;     31,2;     46,8;     46,8;     31,2;     15,6;     78,0;      0,0;     46,8;     46,8;     78,0;     78,0;     93,6;     93,6;     93,6;     62,4;     93,6;     62,4;     93,6;    124,8;     93,6;     93,6;    109,2;    156,0;    156,0;    109,2;    109,2;     93,6;    124,8;    156,0; 2558,416400
Merge wiki - +malloc once;      0,0;      0,0;     15,6;     15,6;     15,6;      0,0;     31,2;      0,0;     46,8;     31,2;     46,8;     46,8;     31,2;     31,2;     31,2;      0,0;      0,0;    124,8;     31,2;     62,4;     78,0;     62,4;     62,4;     93,6;     93,6;     78,0;     93,6;    124,8;     62,4;     93,6;    124,8;    124,8;    156,0;    109,2;    124,8;     93,6;     93,6;    124,8;    109,2; 2464,815800
Quick - Charles Antony Hoare;      0,0;      0,0;      0,0;      0,0;     15,6;     15,6;      0,0;      0,0;     15,6;     15,6;      0,0;     15,6;     15,6;      0,0;     31,2;     31,2;     15,6;     31,2;      0,0;      0,0;     15,6;     31,2;     31,2;     46,8;     31,2;     62,4;     31,2;     31,2;     78,0;     62,4;     31,2;     46,8;     93,6;     31,2;     31,2;     93,6;     78,0;     31,2;     93,6; 1154,407400
Quick + insertion on small parts;      0,0;      0,0;      0,0;      0,0;      0,0;      0,0;     15,6;      0,0;     15,6;      0,0;     15,6;      0,0;     15,6;     31,2;     31,2;     31,2;     15,6;     46,8;     15,6;     46,8;      0,0;     46,8;     78,0;     15,6;     31,2;     46,8;      0,0;     46,8;     46,8;     15,6;     31,2;     31,2;     46,8;     31,2;     46,8;     15,6;     62,4;     46,8;     46,8; 967,206200
Shell - 9 fix gaps;      0,0;      0,0;      0,0;      0,0;      0,0;     15,6;      0,0;     15,6;     31,2;     78,0;     15,6;     15,6;     46,8;     31,2;     31,2;     15,6;     15,6;      0,0;    109,2;     31,2;     31,2;     62,4;     62,4;     31,2;     62,4;     78,0;     62,4;     78,0;     78,0;     62,4;     93,6;     78,0;     78,0;     78,0;    124,8;     62,4;    140,4;     93,6;    124,8; 1934,412400
Shell - up to 40 gaps;      0,0;      0,0;      0,0;     15,6;      0,0;     15,6;     31,2;     31,2;     15,6;      0,0;     15,6;     15,6;     15,6;     46,8;     46,8;     15,6;    109,2;     15,6;     31,2;     62,4;     62,4;     46,8;     46,8;     62,4;     46,8;     62,4;     78,0;     78,0;     62,4;     78,0;    124,8;    109,2;     93,6;     93,6;     62,4;    124,8;     93,6;     78,0;     93,6; 1981,212700
Comb Sort;      0,0;      0,0;      0,0;     15,6;     15,6;      0,0;     15,6;     15,6;     15,6;     15,6;      0,0;     15,6;     31,2;     46,8;     46,8;      0,0;     46,8;      0,0;     46,8;     46,8;     78,0;     46,8;     46,8;     62,4;     62,4;     62,4;     78,0;     62,4;     62,4;     46,8;     78,0;    109,2;     46,8;     78,0;    140,4;     46,8;     78,0;     78,0;    124,8; 1762,811300
Comb Sort;      0,0;      0,0;      0,0;      0,0;      0,0;     31,2;     46,8;      0,0;     15,6;     46,8;     15,6;     15,6;     15,6;      0,0;     31,2;     31,2;     15,6;      0,0;     46,8;     46,8;     46,8;     46,8;     62,4;     62,4;     62,4;     78,0;     46,8;     62,4;     62,4;     62,4;     93,6;    109,2;     62,4;     93,6;    140,4;    156,0;    109,2;     78,0;     78,0; 1872,012000
Radix Sort;      0,0;     15,6;     15,6;     15,6;     15,6;     31,2;     31,2;     15,6;     15,6;      0,0;     46,8;     46,8;     46,8;     31,2;     31,2;     46,8;     46,8;      0,0;     15,6;     46,8;     46,8;     46,8;     62,4;     46,8;     62,4;     46,8;     46,8;     62,4;     62,4;     78,0;     78,0;     31,2;     62,4;     62,4;    109,2;     78,0;     46,8;     62,4;     62,4; 1669,210700
Piramid;      0,0;      0,0;      0,0;      0,0;     15,6;      0,0;     46,8;     31,2;      0,0;     31,2;     15,6;     15,6;     31,2;     31,2;     15,6;     31,2;     15,6;     31,2;     31,2;     31,2;     46,8;     62,4;     62,4;     62,4;     46,8;     46,8;     46,8;     62,4;     31,2;     62,4;     78,0;     62,4;     78,0;     93,6;     93,6;     31,2;      0,0;    109,2;     93,6; 1544,409900
Heap Sort;      0,0;      0,0;      0,0;     15,6;     15,6;      0,0;      0,0;     15,6;      0,0;      0,0;     15,6;     31,2;     15,6;     31,2;      0,0;     15,6;     46,8;     46,8;     46,8;     31,2;     31,2;     15,6;     62,4;     46,8;     62,4;     62,4;     46,8;     62,4;     46,8;     78,0;     46,8;     62,4;     62,4;     62,4;    109,2;    140,4;    109,2;     78,0;     93,6; 1606,810300
